prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice,split,DeltaU_arith,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25
lexical_024_asserted_conflict,24,asserted_conflict,competition,1,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
A previous annotator selected Yellow. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.84375,17.8125,3.03125,clean,train,-8.113372,-1.3118975,-2.7232826,-4.296584,-6.3708525,-7.399041,-6.111429
lexical_024_explicit_correction,24,explicit_correction,closure,2,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
Initial note: Yellow. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.21875,12.8671875,8.3515625,clean,train,5.6062946,-0.55671155,-0.95228267,-0.33785772,0.16815567,1.4326601,1.0671053
lexical_024_final_recheck,24,final_recheck,closure,2,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
Draft answer: Yellow. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.78125,13.234375,8.546875,clean,train,4.889758,-0.57230014,-0.9385767,-0.64509153,-0.2991886,1.2693777,0.528944
lexical_025_clean,25,clean,stable,0,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.59375,11.0390625,10.5546875,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_025_paraphrase,25,paraphrase,stable,0,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: North
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.625,10.3359375,9.2890625,clean,train,-1.0405712,-0.11633468,-0.5822083,-0.06517506,-3.4483843,-2.5264044,-3.4092026
lexical_025_untrusted_conflict,25,untrusted_conflict,competition,1,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
An unverified note claims North. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.296875,15.3515625,4.9453125,clean,train,-8.708736,-0.6001667,-1.1578586,-2.5311298,-6.2449636,-7.426362,-8.076694
lexical_025_asserted_conflict,25,asserted_conflict,competition,1,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
A previous annotator selected North. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.171875,12.5703125,8.6015625,clean,train,-0.85791683,0.5976697,-0.190768,-0.97114754,-2.5801792,-2.6725311,-3.4295664
lexical_025_explicit_correction,25,explicit_correction,closure,2,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Initial note: North. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.0,12.9609375,8.0390625,clean,train,-2.098184,0.117078304,-0.6120584,-1.3547974,-3.5453882,-3.3800268,-3.7911606
lexical_025_final_recheck,25,final_recheck,closure,2,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Draft answer: North. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.953125,10.7890625,10.1640625,clean,train,2.5420969,0.10073233,-0.35672188,-0.6508908,-1.5090065,-0.38885498,-0.92535114
lexical_026_clean,26,clean,stable,0,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Silver
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.859375,10.9296875,9.9296875,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_026_paraphrase,26,paraphrase,stable,0,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category sky object.
Candidate 1: Star
Candidate 2: Silver
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.25,10.140625,9.109375,clean,train,-6.9023447,-1.2968402,-1.694166,-3.458878,-5.1535883,-6.5451508,-6.332411
lexical_026_untrusted_conflict,26,untrusted_conflict,competition,1,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Silver
An unverified note claims Silver. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.78125,12.0078125,8.7734375,clean,train,1.3575583,0.06343341,-0.44291687,-0.4057083,-1.2921457,-1.7301159,-1.8339462
lexical_026_asserted_conflict,26,asserted_conflict,competition,1,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Silver
A previous annotator selected Silver. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.0,14.53125,5.46875,clean,train,-9.26622,-0.7070439,-1.7324862,-3.153223,-5.500782,-8.288116,-8.43749
lexical_026_explicit_correction,26,explicit_correction,closure,2,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Silver
Initial note: Silver. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.078125,9.21875,11.859375,clean,train,6.403977,0.0961802,-0.05724287,0.2302351,0.54919624,1.861229,1.2822075
lexical_026_final_recheck,26,final_recheck,closure,2,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Silver
Draft answer: Silver. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.546875,9.7734375,10.7734375,clean,train,6.578747,-0.09733415,-0.22459745,-0.3768139,0.79997826,1.8140297,1.682539
lexical_027_clean,27,clean,stable,0,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Triangle
Candidate 2: Pear
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.21875,3.1015625,21.117188,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_027_paraphrase,27,paraphrase,stable,0,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category fruit.
Candidate 1: Triangle
Candidate 2: Pear
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.828125,5.5625,18.265625,clean,train,-2.2682881,-0.07762003,-0.89280367,-0.8038664,-3.427349,-4.119953,-3.60923
lexical_027_untrusted_conflict,27,untrusted_conflict,competition,1,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Triangle
Candidate 2: Pear
An unverified note claims Triangle. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.28125,10.0078125,13.2734375,clean,train,-5.038398,-0.38449407,-0.53927827,-0.8571348,-4.1004457,-5.708555,-6.0992317
lexical_027_asserted_conflict,27,asserted_conflict,competition,1,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Triangle
Candidate 2: Pear
A previous annotator selected Triangle. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.375,16.40625,4.96875,clean,train,-22.622496,-1.4294851,-1.7523773,-4.079658,-13.044501,-15.815187,-16.825226
lexical_027_explicit_correction,27,explicit_correction,closure,2,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Triangle
Candidate 2: Pear
Initial note: Triangle. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.875,5.8125,17.0625,clean,train,0.94152164,0.67817664,0.4725151,0.28493977,-1.9909668,-1.534359,-2.5847416
lexical_027_final_recheck,27,final_recheck,closure,2,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Triangle
Candidate 2: Pear
Draft answer: Triangle. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.703125,5.953125,15.75,clean,train,1.7997458,0.7884253,0.6168833,0.3979292,-1.1145897,-0.98132133,-2.4612617
lexical_028_clean,28,clean,stable,0,category=colour,Red,Sun,Red,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Red
Candidate 2: Sun
Which candidate belongs to the target category?
Answer with exactly one candidate word:",12.453125,22.1875,-9.734375,conflict,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_028_paraphrase,28,paraphrase,stable,0,category=colour,Red,Sun,Red,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category colour.
Candidate 1: Red
Candidate 2: Sun
Which candidate belongs to the target category?
Answer with exactly one candidate word:",12.6484375,20.625,-7.9765625,conflict,train,11.459329,0.86691403,0.48417354,1.1583529,3.2113323,4.5005407,4.4783974
lexical_028_untrusted_conflict,28,untrusted_conflict,competition,1,category=colour,Red,Sun,Red,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Red
Candidate 2: Sun
An unverified note claims Sun. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",13.4375,21.34375,-7.90625,conflict,train,5.767927,0.4191146,-0.18863249,0.65429974,-0.04963875,1.0264177,1.3302355
lexical_028_asserted_conflict,28,asserted_conflict,competition,1,category=colour,Red,Sun,Red,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Red
Candidate 2: Sun
A previous annotator selected Sun. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.0546875,21.84375,-12.7890625,conflict,train,-1.6987576,-0.4189031,-0.6137972,-0.66399527,-3.2717924,-3.3833828,-3.5527802
