prompt_id,graph_id,condition,mechanism,control,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_class,baseline_top1_token_id,baseline_margin,strict_conflict_to_clean,top1_changed,margin_shift,model
g085_clean,85,clean,stable,policy_boundary_guarded,7840,25462,25462, Yellow,conflict,2,1,-0.25,conflict,25462,-0.25,False,False,0.0,qwen
g085_redundant,85,redundant,stable,policy_boundary_guarded,7840,25462,25462, Yellow,conflict,2,1,-0.5,conflict,25462,-0.5,False,False,0.0,qwen
g085_irrelevant,85,irrelevant,stable,policy_boundary_guarded,7840,25462,25462, Yellow,conflict,2,1,-0.765625,conflict,25462,-0.765625,False,False,0.0,qwen
g085_paraphrase,85,paraphrase,stable,policy_boundary_guarded,7840,25462,7840, Green,clean,1,2,2.3125,clean,7840,2.3125,False,False,0.0,qwen
g085_weak_distractor,85,weak_distractor,competition,policy_boundary_guarded,7840,25462,25462, Yellow,conflict,2,1,-0.484375,conflict,25462,-0.484375,False,False,0.0,qwen
g085_competition_balanced,85,competition_balanced,competition,policy_boundary_guarded,7840,25462,25462, Yellow,conflict,2,1,-3.609375,conflict,25462,-3.609375,False,False,0.0,qwen
g085_direct_conflict,85,direct_conflict,competition,policy_boundary_guarded,7840,25462,25462, Yellow,conflict,2,1,-5.3125,conflict,25462,-5.3125,False,False,0.0,qwen
g085_closure_update,85,closure_update,closure,policy_boundary_guarded,7840,25462,25462, Yellow,conflict,2,1,-2.015625,conflict,25462,-4.828125,False,False,2.8125,qwen
g085_closure_override,85,closure_override,closure,policy_boundary_guarded,7840,25462,7840, Green,clean,1,2,0.609375,conflict,25462,-5.15625,True,True,5.765625,qwen
g085_exception_override,85,exception_override,closure,policy_boundary_guarded,7840,25462,7840, Green,clean,1,2,1.15625,conflict,25462,-2.59375,True,True,3.75,qwen
g088_clean,88,clean,stable,policy_boundary_guarded,42540,14997,42540, Copper,clean,1,2,1.9375,clean,42540,1.9375,False,False,0.0,qwen
g088_redundant,88,redundant,stable,policy_boundary_guarded,42540,14997,42540, Copper,clean,1,2,2.125,clean,42540,2.125,False,False,0.0,qwen
g088_irrelevant,88,irrelevant,stable,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-1.75,conflict,14997,-1.75,False,False,0.0,qwen
g088_paraphrase,88,paraphrase,stable,policy_boundary_guarded,42540,14997,42540, Copper,clean,1,2,3.421875,clean,42540,3.421875,False,False,0.0,qwen
g088_weak_distractor,88,weak_distractor,competition,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-1.328125,conflict,14997,-1.328125,False,False,0.0,qwen
g088_competition_balanced,88,competition_balanced,competition,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-3.375,conflict,14997,-3.375,False,False,0.0,qwen
g088_direct_conflict,88,direct_conflict,competition,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-3.984375,conflict,14997,-3.984375,False,False,0.0,qwen
g088_closure_update,88,closure_update,closure,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-1.125,conflict,14997,-3.1875,False,False,2.0625,qwen
g088_closure_override,88,closure_override,closure,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-1.90625,conflict,14997,-6.6875,False,False,4.78125,qwen
g088_exception_override,88,exception_override,closure,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-0.90625,conflict,14997,-4.25,False,False,3.34375,qwen
g094_clean,94,clean,stable,policy_boundary_guarded,42540,14997,42540, Copper,clean,1,2,3.703125,clean,42540,3.703125,False,False,0.0,qwen
g094_redundant,94,redundant,stable,policy_boundary_guarded,42540,14997,42540, Copper,clean,1,2,3.765625,clean,42540,3.765625,False,False,0.0,qwen
g094_irrelevant,94,irrelevant,stable,policy_boundary_guarded,42540,14997,42540, Copper,clean,1,2,0.984375,clean,42540,0.984375,False,False,0.0,qwen
g094_paraphrase,94,paraphrase,stable,policy_boundary_guarded,42540,14997,42540, Copper,clean,1,2,4.421875,clean,42540,4.421875,False,False,0.0,qwen
g094_weak_distractor,94,weak_distractor,competition,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-0.015625,conflict,14997,-0.015625,False,False,0.0,qwen
g094_competition_balanced,94,competition_balanced,competition,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-3.046875,conflict,14997,-3.046875,False,False,0.0,qwen
g094_direct_conflict,94,direct_conflict,competition,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-3.71875,conflict,14997,-3.71875,False,False,0.0,qwen
g094_closure_update,94,closure_update,closure,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-1.03125,conflict,14997,-1.71875,False,False,0.6875,qwen
g094_closure_override,94,closure_override,closure,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-2.25,conflict,14997,-6.640625,False,False,4.390625,qwen
g094_exception_override,94,exception_override,closure,policy_boundary_guarded,42540,14997,14997, Silver,conflict,2,1,-1.25,conflict,14997,-5.421875,False,False,4.171875,qwen
g000_clean,0,clean,stable,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-1.234375,conflict,8697,-1.234375,False,False,0.0,qwen
g000_redundant,0,redundant,stable,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-0.140625,conflict,8697,-0.140625,False,False,0.0,qwen
g000_irrelevant,0,irrelevant,stable,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-1.1875,conflict,8697,-1.1875,False,False,0.0,qwen
g000_paraphrase,0,paraphrase,stable,policy_gate_operator_only,3731,8697,3731, Red,clean,1,2,1.78125,clean,3731,1.78125,False,False,0.0,qwen
g000_weak_distractor,0,weak_distractor,competition,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-0.40625,conflict,8697,-0.40625,False,False,0.0,qwen
g000_competition_balanced,0,competition_balanced,competition,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-4.078125,conflict,8697,-4.078125,False,False,0.0,qwen
g000_direct_conflict,0,direct_conflict,competition,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-3.359375,conflict,8697,-3.359375,False,False,0.0,qwen
g000_closure_update,0,closure_update,closure,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-2.21875,conflict,8697,-6.03125,False,False,3.8125,qwen
g000_closure_override,0,closure_override,closure,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-1.46875,conflict,8697,-6.453125,False,False,4.984375,qwen
g000_exception_override,0,exception_override,closure,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-0.765625,conflict,8697,-5.640625,False,False,4.875,qwen
g004_clean,4,clean,stable,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,3.28125,clean,42540,3.28125,False,False,0.0,qwen
g004_redundant,4,redundant,stable,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,3.21875,clean,42540,3.21875,False,False,0.0,qwen
g004_irrelevant,4,irrelevant,stable,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,0.1875,clean,42540,0.1875,False,False,0.0,qwen
g004_paraphrase,4,paraphrase,stable,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,4.203125,clean,42540,4.203125,False,False,0.0,qwen
g004_weak_distractor,4,weak_distractor,competition,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,1.078125,clean,42540,1.078125,False,False,0.0,qwen
g004_competition_balanced,4,competition_balanced,competition,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-1.28125,conflict,14997,-1.28125,False,False,0.0,qwen
g004_direct_conflict,4,direct_conflict,competition,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-1.40625,conflict,14997,-1.40625,False,False,0.0,qwen
g004_closure_update,4,closure_update,closure,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-0.96875,conflict,14997,-2.078125,False,False,1.109375,qwen
g004_closure_override,4,closure_override,closure,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-2.09375,conflict,14997,-6.984375,False,False,4.890625,qwen
g004_exception_override,4,exception_override,closure,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-1.296875,conflict,14997,-5.671875,False,False,4.375,qwen
g009_clean,9,clean,stable,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-0.21875,conflict,4312,-0.21875,False,False,0.0,qwen
g009_redundant,9,redundant,stable,policy_gate_operator_only,6326,4312,6326, East,clean,1,2,2.046875,clean,6326,2.046875,False,False,0.0,qwen
g009_irrelevant,9,irrelevant,stable,policy_gate_operator_only,6326,4312,6326, East,clean,1,2,1.578125,clean,6326,1.578125,False,False,0.0,qwen
g009_paraphrase,9,paraphrase,stable,policy_gate_operator_only,6326,4312,6326, East,clean,1,2,1.9375,clean,6326,1.9375,False,False,0.0,qwen
g009_weak_distractor,9,weak_distractor,competition,policy_gate_operator_only,6326,4312,6326, East,clean,1,2,0.390625,clean,6326,0.390625,False,False,0.0,qwen
g009_competition_balanced,9,competition_balanced,competition,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-0.171875,conflict,4312,-0.171875,False,False,0.0,qwen
g009_direct_conflict,9,direct_conflict,competition,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-3.046875,conflict,4312,-3.046875,False,False,0.0,qwen
g009_closure_update,9,closure_update,closure,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-1.109375,conflict,4312,-4.140625,False,False,3.03125,qwen
g009_closure_override,9,closure_override,closure,policy_gate_operator_only,6326,4312,6326, East,clean,1,2,1.171875,conflict,4312,-2.953125,True,True,4.125,qwen
g009_exception_override,9,exception_override,closure,policy_gate_operator_only,6326,4312,6326, East,clean,1,2,0.40625,conflict,4312,-3.21875,True,True,3.625,qwen
g010_clean,10,clean,stable,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,2.40625,clean,42540,2.40625,False,False,0.0,qwen
g010_redundant,10,redundant,stable,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,3.046875,clean,42540,3.046875,False,False,0.0,qwen
g010_irrelevant,10,irrelevant,stable,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,0.28125,clean,42540,0.28125,False,False,0.0,qwen
g010_paraphrase,10,paraphrase,stable,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,2.203125,clean,42540,2.203125,False,False,0.0,qwen
g010_weak_distractor,10,weak_distractor,competition,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,0.453125,clean,42540,0.453125,False,False,0.0,qwen
g010_competition_balanced,10,competition_balanced,competition,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-1.921875,conflict,14997,-1.921875,False,False,0.0,qwen
g010_direct_conflict,10,direct_conflict,competition,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-2.5625,conflict,14997,-2.5625,False,False,0.0,qwen
g010_closure_update,10,closure_update,closure,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-1.59375,conflict,14997,-3.671875,False,False,2.078125,qwen
g010_closure_override,10,closure_override,closure,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-2.578125,conflict,14997,-7.25,False,False,4.671875,qwen
g010_exception_override,10,exception_override,closure,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-1.875,conflict,14997,-6.484375,False,False,4.609375,qwen
g011_clean,11,clean,stable,policy_gate_operator_only,7421,16570,7421, Gold,clean,1,2,0.46875,clean,7421,0.46875,False,False,0.0,qwen
g011_redundant,11,redundant,stable,policy_gate_operator_only,7421,16570,7421, Gold,clean,1,2,2.625,clean,7421,2.625,False,False,0.0,qwen
g011_irrelevant,11,irrelevant,stable,policy_gate_operator_only,7421,16570,16570, Iron,conflict,2,1,-0.75,conflict,16570,-0.75,False,False,0.0,qwen
g011_paraphrase,11,paraphrase,stable,policy_gate_operator_only,7421,16570,7421, Gold,clean,1,2,3.671875,clean,7421,3.671875,False,False,0.0,qwen
g011_weak_distractor,11,weak_distractor,competition,policy_gate_operator_only,7421,16570,16570, Iron,conflict,2,1,-2.65625,conflict,16570,-2.65625,False,False,0.0,qwen
g011_competition_balanced,11,competition_balanced,competition,policy_gate_operator_only,7421,16570,16570, Iron,conflict,2,1,-4.65625,conflict,16570,-4.65625,False,False,0.0,qwen
g011_direct_conflict,11,direct_conflict,competition,policy_gate_operator_only,7421,16570,16570, Iron,conflict,2,1,-5.6875,conflict,16570,-5.6875,False,False,0.0,qwen
g011_closure_update,11,closure_update,closure,policy_gate_operator_only,7421,16570,16570, Iron,conflict,2,1,-1.59375,conflict,16570,-6.171875,False,False,4.578125,qwen
g011_closure_override,11,closure_override,closure,policy_gate_operator_only,7421,16570,7421, Gold,clean,1,2,0.359375,conflict,16570,-6.34375,True,True,6.703125,qwen
g011_exception_override,11,exception_override,closure,policy_gate_operator_only,7421,16570,16570, Iron,conflict,2,1,-0.578125,conflict,16570,-6.015625,False,False,5.4375,qwen
g012_clean,12,clean,stable,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-2.578125,conflict,8697,-2.578125,False,False,0.0,qwen
g012_redundant,12,redundant,stable,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-0.78125,conflict,8697,-0.78125,False,False,0.0,qwen
g012_irrelevant,12,irrelevant,stable,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-1.453125,conflict,8697,-1.453125,False,False,0.0,qwen
g012_paraphrase,12,paraphrase,stable,policy_gate_operator_only,3731,8697,3731, Red,clean,1,2,2.0,clean,3731,2.0,False,False,0.0,qwen
g012_weak_distractor,12,weak_distractor,competition,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-1.90625,conflict,8697,-1.90625,False,False,0.0,qwen
g012_competition_balanced,12,competition_balanced,competition,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-4.78125,conflict,8697,-4.78125,False,False,0.0,qwen
g012_direct_conflict,12,direct_conflict,competition,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-4.15625,conflict,8697,-4.15625,False,False,0.0,qwen
g012_closure_update,12,closure_update,closure,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-2.296875,conflict,8697,-6.328125,False,False,4.03125,qwen
g012_closure_override,12,closure_override,closure,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-1.203125,conflict,8697,-6.65625,False,False,5.453125,qwen
g012_exception_override,12,exception_override,closure,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-0.9375,conflict,8697,-5.28125,False,False,4.34375,qwen
g015_clean,15,clean,stable,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-1.625,conflict,4312,-1.625,False,False,0.0,qwen
g015_redundant,15,redundant,stable,policy_gate_operator_only,6326,4312,6326, East,clean,1,2,0.390625,clean,6326,0.390625,False,False,0.0,qwen
g015_irrelevant,15,irrelevant,stable,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-1.546875,conflict,4312,-1.546875,False,False,0.0,qwen
g015_paraphrase,15,paraphrase,stable,policy_gate_operator_only,6326,4312,6326, East,clean,1,2,2.359375,clean,6326,2.359375,False,False,0.0,qwen
g015_weak_distractor,15,weak_distractor,competition,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-0.203125,conflict,4312,-0.203125,False,False,0.0,qwen
g015_competition_balanced,15,competition_balanced,competition,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-3.046875,conflict,4312,-3.046875,False,False,0.0,qwen
g015_direct_conflict,15,direct_conflict,competition,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-4.734375,conflict,4312,-4.734375,False,False,0.0,qwen
g015_closure_update,15,closure_update,closure,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-1.875,conflict,4312,-5.234375,False,False,3.359375,qwen
g015_closure_override,15,closure_override,closure,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-2.359375,conflict,4312,-3.90625,False,False,1.546875,qwen
g015_exception_override,15,exception_override,closure,policy_gate_operator_only,6326,4312,4312, West,conflict,2,1,-2.640625,conflict,4312,-4.46875,False,False,1.828125,qwen
g018_clean,18,clean,stable,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-0.5625,conflict,8697,-0.5625,False,False,0.0,qwen
g018_redundant,18,redundant,stable,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-0.296875,conflict,8697,-0.296875,False,False,0.0,qwen
g018_irrelevant,18,irrelevant,stable,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-0.9375,conflict,8697,-0.9375,False,False,0.0,qwen
g018_paraphrase,18,paraphrase,stable,policy_gate_operator_only,3731,8697,3731, Red,clean,1,2,1.578125,clean,3731,1.578125,False,False,0.0,qwen
g018_weak_distractor,18,weak_distractor,competition,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-0.9375,conflict,8697,-0.9375,False,False,0.0,qwen
g018_competition_balanced,18,competition_balanced,competition,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-4.5,conflict,8697,-4.5,False,False,0.0,qwen
g018_direct_conflict,18,direct_conflict,competition,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-4.328125,conflict,8697,-4.328125,False,False,0.0,qwen
g018_closure_update,18,closure_update,closure,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-2.453125,conflict,8697,-5.8125,False,False,3.359375,qwen
g018_closure_override,18,closure_override,closure,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-1.15625,conflict,8697,-6.9375,False,False,5.78125,qwen
g018_exception_override,18,exception_override,closure,policy_gate_operator_only,3731,8697,8697, Blue,conflict,2,1,-0.640625,conflict,8697,-5.046875,False,False,4.40625,qwen
g022_clean,22,clean,stable,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,2.140625,clean,42540,2.140625,False,False,0.0,qwen
g022_redundant,22,redundant,stable,policy_gate_operator_only,42540,14997,42540, Copper,clean,1,2,3.09375,clean,42540,3.09375,False,False,0.0,qwen
g022_irrelevant,22,irrelevant,stable,policy_gate_operator_only,42540,14997,14997, Silver,conflict,2,1,-2.0,conflict,14997,-2.0,False,False,0.0,qwen
