prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice,split,DeltaU_arith,dR_L12,dR_L13,dR_L14,dR_L15
lexical_024_paraphrase,24,paraphrase,stable,0,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category shape.
Candidate 1: Star
Candidate 2: Yellow
Which candidate belongs to the target category?
Answer with exactly one candidate word:",6.1640625,6.8867188,-0.72265625,conflict,train,-0.18851686,-0.05284959,-0.15506606,-0.02892384,-1.0819998
lexical_024_untrusted_conflict,24,untrusted_conflict,competition,1,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
An unverified note claims Yellow. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.015625,11.8671875,-4.8515625,conflict,train,-4.3450017,-0.057373673,-0.15813397,-0.55725354,-5.2114344
lexical_024_asserted_conflict,24,asserted_conflict,competition,1,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
A previous annotator selected Yellow. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",6.2695312,9.671875,-3.4023438,conflict,train,-2.8700151,-0.093403965,-0.08668783,-0.17263073,-3.7625117
lexical_024_explicit_correction,24,explicit_correction,closure,2,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
Initial note: Yellow. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.3085938,11.0078125,-3.6992188,conflict,train,-3.1795354,-0.10268375,-0.13781445,-0.40196717,-4.054085
lexical_024_final_recheck,24,final_recheck,closure,2,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
Draft answer: Yellow. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",3.0136719,6.6835938,-3.6699219,conflict,train,-3.146306,-0.19418332,-0.30900717,-0.24922988,-4.0274105
lexical_025_clean,25,clean,stable,0,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",12.953125,9.3203125,3.6328125,clean,train,0.8964201,0.0,0.0,0.0,0.0
lexical_025_paraphrase,25,paraphrase,stable,0,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: North
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.0742188,5.7421875,1.3320312,clean,train,-1.408312,-0.05775124,-0.10306394,-0.1285286,-2.2993584
lexical_025_untrusted_conflict,25,untrusted_conflict,competition,1,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
An unverified note claims North. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.9765625,9.53125,2.4453125,clean,train,-0.282521,0.014214218,-0.01475209,-0.0031235516,-1.1823807
lexical_025_asserted_conflict,25,asserted_conflict,competition,1,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
A previous annotator selected North. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.9375,6.8046875,4.1328125,clean,train,1.4198751,0.054695845,0.010657728,0.24808104,0.50527334
lexical_025_explicit_correction,25,explicit_correction,closure,2,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Initial note: North. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.7734375,8.4765625,1.296875,clean,train,-1.4572159,-0.020523667,-0.1401025,-0.25145796,-2.3384657
lexical_025_final_recheck,25,final_recheck,closure,2,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Draft answer: North. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",6.015625,4.8203125,1.1953125,clean,train,-1.5368227,-0.01786539,-0.02282828,-0.09753357,-2.4330273
lexical_026_clean,26,clean,stable,0,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Silver
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.578125,8.1796875,2.3984375,clean,train,0.8964201,0.0,0.0,0.0,0.0
lexical_026_paraphrase,26,paraphrase,stable,0,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category sky object.
Candidate 1: Star
Candidate 2: Silver
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.2539062,4.7265625,2.5273438,clean,train,1.0038242,-0.15678374,-0.25228345,-0.15197226,0.12716484
lexical_026_untrusted_conflict,26,untrusted_conflict,competition,1,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Silver
An unverified note claims Silver. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.6796875,9.640625,-0.9609375,conflict,train,-2.4943738,-0.03512081,-0.18331458,-0.41313347,-3.3654146
lexical_026_asserted_conflict,26,asserted_conflict,competition,1,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Silver
A previous annotator selected Silver. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.1875,6.359375,0.828125,clean,train,-0.68069816,-0.066198364,-0.16134898,-0.07573508,-1.5719128
lexical_026_explicit_correction,26,explicit_correction,closure,2,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Silver
Initial note: Silver. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.140625,8.71875,0.421875,clean,train,-1.1001495,-0.115968645,-0.18273634,-0.28050107,-1.9759636
lexical_026_final_recheck,26,final_recheck,closure,2,category=sky object,Star,Silver,Star,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Silver
Draft answer: Silver. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",4.0195312,6.9101562,-2.890625,conflict,train,-4.431722,-0.16167584,-0.39451957,-0.58990645,-5.289142
lexical_027_clean,27,clean,stable,0,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Triangle
Candidate 2: Pear
Which candidate belongs to the target category?
Answer with exactly one candidate word:",12.5234375,12.078125,0.4453125,clean,train,0.8964201,0.0,0.0,0.0,0.0
lexical_027_paraphrase,27,paraphrase,stable,0,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category fruit.
Candidate 1: Triangle
Candidate 2: Pear
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.640625,8.9453125,-1.3046875,conflict,train,-0.86281717,0.049888827,0.1330852,-0.19761318,-1.7535686
lexical_027_untrusted_conflict,27,untrusted_conflict,competition,1,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Triangle
Candidate 2: Pear
An unverified note claims Triangle. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.7578125,11.90625,-2.1484375,conflict,train,-1.7118047,0.05984112,0.011032611,-0.28249466,-2.5959892
lexical_027_asserted_conflict,27,asserted_conflict,competition,1,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Triangle
Candidate 2: Pear
A previous annotator selected Triangle. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.65625,8.40625,1.25,clean,train,1.7047477,0.12173534,0.14848925,0.09767538,0.79862976
lexical_027_explicit_correction,27,explicit_correction,closure,2,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Triangle
Candidate 2: Pear
Initial note: Triangle. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.609375,11.015625,-2.40625,conflict,train,-1.9862899,-0.01722785,0.004438296,-0.4118986,-2.8604631
lexical_027_final_recheck,27,final_recheck,closure,2,category=fruit,Pear,Triangle,Pear,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Triangle
Candidate 2: Pear
Draft answer: Triangle. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",4.28125,9.296875,-5.015625,conflict,train,-4.592811,0.132298,0.06549035,-0.59858197,-5.4642544
lexical_028_clean,28,clean,stable,0,category=colour,Red,Sun,Red,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Red
Candidate 2: Sun
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.203125,12.296875,-4.09375,conflict,train,0.8964201,0.0,0.0,0.0,0.0
lexical_028_paraphrase,28,paraphrase,stable,0,category=colour,Red,Sun,Red,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category colour.
Candidate 1: Red
Candidate 2: Sun
Which candidate belongs to the target category?
Answer with exactly one candidate word:",5.8671875,7.6015625,-1.734375,conflict,train,3.2451415,0.028174564,0.0027723312,-0.02690348,2.358173
