prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice,split,DeltaU_arith,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25
arith_025_untrusted_conflict,25,untrusted_conflict,competition,1,2 + 4,6,5,six,five,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 4.
Candidate 1: five
Candidate 2: six
An unverified note claims that five is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",21.046875,9.203125,11.84375,clean,train,-0.3337649,-0.022024512,0.063078165,0.57599497,0.84686184,1.3655491,1.0846252
arith_025_asserted_conflict,25,asserted_conflict,competition,1,2 + 4,6,5,six,five,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 4.
Candidate 1: five
Candidate 2: six
A previous solver selected five. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",20.53125,8.140625,12.390625,clean,train,-0.80559695,-0.17716229,0.08176732,0.9285965,0.8634491,1.5485706,1.5268745
arith_025_explicit_correction,25,explicit_correction,closure,2,2 + 4,6,5,six,five,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 4.
Candidate 1: five
Candidate 2: six
Initial note: five. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",18.28125,6.0273438,12.253906,clean,train,-0.50715506,-0.15036047,-0.071427345,0.17274284,0.85823345,1.5747871,1.2948322
arith_025_final_recheck,25,final_recheck,closure,2,2 + 4,6,5,six,five,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 4.
Candidate 1: five
Candidate 2: six
Draft answer: five. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",18.46875,7.9257812,10.542969,clean,train,-0.43570817,-0.12157881,-0.047730446,1.4285917,0.54521465,1.2058601,1.3217697
arith_026_clean,26,clean,stable,0,3 + 4,7,9,seven,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 4.
Candidate 1: seven
Candidate 2: nine
Which candidate is correct?
Answer with exactly one candidate word:",12.6328125,22.65625,-10.0234375,conflict,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_026_paraphrase,26,paraphrase,stable,0,3 + 4,7,9,seven,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 3 + 4 and compare the two choices.
Candidate 1: seven
Candidate 2: nine
Which candidate is correct?
Answer with exactly one candidate word:",16.203125,22.125,-5.921875,conflict,train,-0.63975275,0.30231524,-0.1547947,0.484612,0.7217951,1.0242653,1.9137421
arith_026_untrusted_conflict,26,untrusted_conflict,competition,1,3 + 4,7,9,seven,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 4.
Candidate 1: seven
Candidate 2: nine
An unverified note claims that nine is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",13.15625,22.546875,-9.390625,conflict,train,1.9606546,0.3450228,-0.024427056,-0.050038338,-0.554966,-0.18689728,0.043058395
arith_026_asserted_conflict,26,asserted_conflict,competition,1,3 + 4,7,9,seven,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 4.
Candidate 1: seven
Candidate 2: nine
A previous solver selected nine. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",13.7578125,22.515625,-8.7578125,conflict,train,0.88517654,0.35498953,0.017959654,0.057486534,-0.10133362,0.4302597,0.7989578
arith_026_explicit_correction,26,explicit_correction,closure,2,3 + 4,7,9,seven,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 4.
Candidate 1: seven
Candidate 2: nine
Initial note: nine. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",18.828125,17.03125,1.796875,clean,train,-7.3369,0.11206323,0.15942192,2.3333502,3.8265133,4.7367554,6.2085953
arith_026_final_recheck,26,final_recheck,closure,2,3 + 4,7,9,seven,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 4.
Candidate 1: seven
Candidate 2: nine
Draft answer: nine. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",16.0,19.078125,-3.078125,conflict,train,-3.851225,0.2002033,0.04547453,1.9449816,1.8150291,2.67832,4.1649075
arith_027_clean,27,clean,stable,0,4 + 4,8,6,eight,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 4.
Candidate 1: six
Candidate 2: eight
Which candidate is correct?
Answer with exactly one candidate word:",23.6875,8.296875,15.390625,clean,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_027_paraphrase,27,paraphrase,stable,0,4 + 4,8,6,eight,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 4 + 4 and compare the two choices.
Candidate 1: six
Candidate 2: eight
Which candidate is correct?
Answer with exactly one candidate word:",22.90625,12.015625,10.890625,clean,train,8.742677,-0.5920906,-0.2930522,-1.2678413,-2.6853647,-2.9930325,-5.8770065
arith_027_untrusted_conflict,27,untrusted_conflict,competition,1,4 + 4,8,6,eight,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 4.
Candidate 1: six
Candidate 2: eight
An unverified note claims that six is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",23.421875,9.9375,13.484375,clean,train,4.3205013,-0.22504616,-0.34180927,-0.359087,-1.0242672,-1.2424793,-2.1415024
arith_027_asserted_conflict,27,asserted_conflict,competition,1,4 + 4,8,6,eight,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 4.
Candidate 1: six
Candidate 2: eight
A previous solver selected six. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",23.125,9.703125,13.421875,clean,train,4.0138965,-0.25822353,-0.24517906,-0.24511957,-0.9789524,-1.0634727,-1.8990021
arith_027_explicit_correction,27,explicit_correction,closure,2,4 + 4,8,6,eight,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 4.
Candidate 1: six
Candidate 2: eight
Initial note: six. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",22.78125,7.8203125,14.9609375,clean,train,-0.37965715,0.004716873,-0.09942961,0.12342358,0.7039337,0.8537655,1.8025208
arith_027_final_recheck,27,final_recheck,closure,2,4 + 4,8,6,eight,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 4.
Candidate 1: six
Candidate 2: eight
Draft answer: six. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",22.109375,8.0390625,14.0703125,clean,train,0.8878653,-0.07775569,-0.004503846,0.5508814,0.08888054,0.44215775,0.5415249
arith_028_clean,28,clean,stable,0,5 + 4,9,12,nine,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 4.
Candidate 1: nine
Candidate 2: twelve
Which candidate is correct?
Answer with exactly one candidate word:",9.046875,21.59375,-12.546875,conflict,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_028_paraphrase,28,paraphrase,stable,0,5 + 4,9,12,nine,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 5 + 4 and compare the two choices.
Candidate 1: nine
Candidate 2: twelve
Which candidate is correct?
Answer with exactly one candidate word:",11.7421875,21.953125,-10.2109375,conflict,train,-3.0980277,0.5066776,0.37575197,1.6525106,3.1690502,2.5895958,2.290368
arith_028_untrusted_conflict,28,untrusted_conflict,competition,1,5 + 4,9,12,nine,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 4.
Candidate 1: nine
Candidate 2: twelve
An unverified note claims that twelve is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",11.109375,21.9375,-10.828125,conflict,train,-2.710001,0.44168425,0.3472817,1.1520505,2.2353115,2.5658016,2.5010576
arith_028_asserted_conflict,28,asserted_conflict,competition,1,5 + 4,9,12,nine,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 4.
Candidate 1: nine
Candidate 2: twelve
A previous solver selected twelve. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",12.578125,21.328125,-8.75,conflict,train,-5.561798,0.4368435,0.35972452,1.2514458,3.6659088,4.187912,4.4283257
arith_028_explicit_correction,28,explicit_correction,closure,2,5 + 4,9,12,nine,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 4.
Candidate 1: nine
Candidate 2: twelve
Initial note: twelve. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",13.140625,19.875,-6.734375,conflict,train,-8.886694,0.1468656,0.12509584,1.1645699,4.750634,6.3180647,6.949072
arith_028_final_recheck,28,final_recheck,closure,2,5 + 4,9,12,nine,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 4.
Candidate 1: nine
Candidate 2: twelve
Draft answer: twelve. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",13.140625,19.265625,-6.125,conflict,train,-8.587735,0.43197298,0.3375702,1.7538576,4.6125135,6.1028614,6.573704
arith_029_clean,29,clean,stable,0,6 + 4,10,7,ten,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 4.
Candidate 1: seven
Candidate 2: ten
Which candidate is correct?
Answer with exactly one candidate word:",19.984375,7.484375,12.5,clean,heldout,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_029_paraphrase,29,paraphrase,stable,0,6 + 4,10,7,ten,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 6 + 4 and compare the two choices.
Candidate 1: seven
Candidate 2: ten
Which candidate is correct?
Answer with exactly one candidate word:",19.15625,12.4296875,6.7265625,clean,heldout,4.934713,-0.16936499,0.23713541,-0.5268645,-1.2633877,-1.4619446,-2.6895466
arith_029_untrusted_conflict,29,untrusted_conflict,competition,1,6 + 4,10,7,ten,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 4.
Candidate 1: seven
Candidate 2: ten
An unverified note claims that seven is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",19.984375,9.109375,10.875,clean,heldout,0.7856788,0.4865176,0.49702775,0.34555387,1.1325378,0.6145649,-0.12459183
arith_029_asserted_conflict,29,asserted_conflict,competition,1,6 + 4,10,7,ten,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 4.
Candidate 1: seven
Candidate 2: ten
A previous solver selected seven. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",19.6875,8.6171875,11.0703125,clean,heldout,0.87120026,0.32153845,0.2308774,0.161201,0.6814718,0.67040825,0.073467255
arith_029_explicit_correction,29,explicit_correction,closure,2,6 + 4,10,7,ten,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 4.
Candidate 1: seven
Candidate 2: ten
Initial note: seven. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",18.3125,6.34375,11.96875,clean,heldout,0.7422769,0.40728587,-0.1150949,-1.4871001,0.5385332,0.58013916,0.9268093
arith_029_final_recheck,29,final_recheck,closure,2,6 + 4,10,7,ten,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 4.
Candidate 1: seven
Candidate 2: ten
Draft answer: seven. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",17.53125,7.6445312,9.886719,clean,heldout,-1.3593158,0.5850501,0.39884317,-0.19582605,1.4323874,2.0530434,1.835804
arith_030_clean,30,clean,stable,0,7 + 4,11,12,eleven,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 4.
Candidate 1: eleven
Candidate 2: twelve
Which candidate is correct?
Answer with exactly one candidate word:",15.3359375,20.78125,-5.4453125,conflict,heldout,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_030_paraphrase,30,paraphrase,stable,0,7 + 4,11,12,eleven,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 7 + 4 and compare the two choices.
Candidate 1: eleven
Candidate 2: twelve
Which candidate is correct?
Answer with exactly one candidate word:",16.328125,21.734375,-5.40625,conflict,heldout,0.6591076,0.36541116,0.30621707,0.4553275,0.52741814,0.6785879,0.38927364
arith_030_untrusted_conflict,30,untrusted_conflict,competition,1,7 + 4,11,12,eleven,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 4.
Candidate 1: eleven
Candidate 2: twelve
An unverified note claims that twelve is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",16.421875,21.34375,-4.921875,conflict,heldout,0.36507022,0.39750075,0.2026093,0.20560408,0.5113621,0.89379597,0.73490715
arith_030_asserted_conflict,30,asserted_conflict,competition,1,7 + 4,11,12,eleven,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 4.
Candidate 1: eleven
Candidate 2: twelve
A previous solver selected twelve. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",17.109375,20.015625,-2.90625,conflict,heldout,-3.0463576,0.54952407,0.58892214,0.8434448,2.190032,2.872222,2.8540154
arith_030_explicit_correction,30,explicit_correction,closure,2,7 + 4,11,12,eleven,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 4.
Candidate 1: eleven
Candidate 2: twelve
Initial note: twelve. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",16.578125,18.328125,-1.75,conflict,heldout,-5.0057755,0.56991285,0.84483063,1.5952649,3.4142838,3.9094906,3.8702774
arith_030_final_recheck,30,final_recheck,closure,2,7 + 4,11,12,eleven,twelve,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 4.
Candidate 1: eleven
Candidate 2: twelve
Draft answer: twelve. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",16.640625,17.9375,-1.296875,conflict,heldout,-4.874607,0.6319859,0.89728475,1.5560896,2.9059343,3.8885536,4.0326223
