prompt_id,graph_id,entity_id,relation_id,condition,mechanism,mechanism_id,clean_label,conflict_label,clean_token_id,conflict_token_id,text,R_L20,R_L21,R_L22,R_L23,R_L24,R_L25,final_clean_logit,final_conflict_logit,pair_choice,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25,DeltaU,D_B_proxy,R_final_margin
g023_redundant,23,3,5,redundant,stable,0,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Juno is linked with Kira.
Fact 2: Kira resolves to Gold.
Confirmation: Juno still goes through Kira.
Confirmation: Kira still points to Gold.
Question: Which label is associated with Juno: Gold or Iron?
Answer with exactly one word:",2.1955476,0.55185807,0.26332116,-0.57281685,-0.21036625,-0.35298467,26.015625,26.640625,conflict,0.16748452,0.38814127,1.6704063,1.515178,1.6777983,1.1162984,6.4743023,0.16748452,-0.625
g023_irrelevant,23,3,5,irrelevant,stable,0,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Juno is linked with Kira.
Fact 2: Kira resolves to Gold.
Irrelevant fact: Lio is associated with Red.
Question: Which label is associated with Juno: Gold or Iron?
Answer with exactly one word:",2.0829842,-0.2683798,-1.7558184,-2.8709488,-1.9784746,-1.3654642,26.171875,28.71875,conflict,0.05492115,-0.4320966,-0.3487332,-0.782954,-0.0903101,0.10381889,2.9463162,0.05492115,-2.546875
g023_paraphrase,23,3,5,paraphrase,stable,0,Gold,Iron,7421,16570,"In this example, Juno reaches Kira.
The destination connected to Kira is Gold.
Based on those two links, select the label for Juno: Gold or Iron.
Answer:",4.4233127,3.659634,6.6763124,5.972825,8.13118,5.88175,24.234375,20.09375,clean,2.3952496,3.4959173,8.083398,8.06082,10.019344,7.351033,20.6593,2.3952496,4.140625
g023_weak_distractor,23,3,5,weak_distractor,competition,1,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Juno is linked with Kira.
Fact 2: Kira resolves to Gold.
Weak note: some unrelated source mentions Iron, but does not update the graph.
Question: Which label is associated with Juno: Gold or Iron?
Answer with exactly one word:",1.5395235,-0.13947535,-3.8430614,-4.9477024,-6.293336,-4.19119,25.25,31.5625,conflict,-0.48853958,-0.30319214,-2.4359763,-2.8597076,-4.4051714,-2.7219067,-2.8598802,0.30319214,-6.3125
g023_competition_balanced,23,3,5,competition_balanced,competition,1,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Juno is linked with Kira.
Fact 2: Kira resolves to Gold.
Competing fact: Juno is also associated with Iron.
Question: Which label is associated with Juno: Gold or Iron?
Answer with exactly one word:",1.8597393,-0.5785688,-4.508665,-6.5581484,-8.107047,-6.338595,24.984375,32.9375,conflict,-0.16832376,-0.7422856,-3.10158,-4.470154,-6.2188826,-4.869312,-6.068514,0.16832376,-7.953125
g023_direct_conflict,23,3,5,direct_conflict,competition,1,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Juno is linked with Kira.
Fact 2: Kira resolves to Gold.
Direct conflicting fact: Juno resolves to Iron.
Question: Which label is associated with Juno: Gold or Iron?
Answer with exactly one word:",2.1411786,-0.5897076,-4.8861113,-7.645417,-9.757354,-8.143111,23.890625,35.28125,conflict,0.11311555,-0.7534244,-3.479026,-5.5574226,-7.8691893,-6.673828,-8.603615,0.11311555,-11.390625
g023_closure_update,23,3,5,closure_update,closure,2,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Juno is linked with Kira.
Old record: Kira resolves to Gold.
Updated record: Kira resolves to Iron, not Gold.
Question: Which label is associated with Juno: Gold or Iron?
Answer with exactly one word:",1.9172305,-0.50430095,-4.541159,-5.1781616,-7.968789,-6.4971457,23.84375,32.0,conflict,-0.11083257,-0.66801775,-3.134074,-3.0901668,-6.0806246,-5.0278625,-5.412279,0.11083257,-8.15625
g023_closure_override,23,3,5,closure_override,closure,2,Gold,Iron,7421,16570,"You are given a rule system.
General rule: items that is linked with Kira receive label Gold.
Override rule: in this case, items that is linked with Kira receive label Iron.
Fact: Juno is linked with Kira.
Question: Which label applies to Juno: Gold or Iron?
Answer with exactly one word:",2.6216426,-0.18910003,-3.5390382,-5.272971,-8.844102,-7.5614266,21.765625,30.296875,conflict,0.59357953,-0.35281682,-2.131953,-3.1849763,-6.9559374,-6.0921435,-6.0401735,0.35281682,-8.53125
g023_exception_override,23,3,5,exception_override,closure,2,Gold,Iron,7421,16570,"You are given a rule system.
General rule: items connected to Kira use label Gold.
Exception: Juno is a special case and uses label Iron.
Fact: Juno is connected to Kira.
Question: Which label applies to Juno: Gold or Iron?
Answer with exactly one word:",3.1872149,0.67933273,-2.74999,-5.7948623,-7.554792,-6.5316625,22.84375,29.734375,conflict,1.1591518,0.51561594,-1.3429048,-3.7068675,-5.6666274,-5.0623794,-4.5643663,0.51561594,-6.890625
g024_clean,24,4,0,clean,stable,0,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Mira belongs to Nero.
Fact 2: Nero is located at Red.
Question: Which label is associated with Mira: Red or Blue?
Answer with exactly one word:",1.6458822,1.9464417,2.578427,2.7936788,2.8369465,6.7311163,29.765625,31.328125,conflict,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,-1.5625
g024_redundant,24,4,0,redundant,stable,0,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Mira belongs to Nero.
Fact 2: Nero is located at Red.
Confirmation: Mira still goes through Nero.
Confirmation: Nero still points to Red.
Question: Which label is associated with Mira: Red or Blue?
Answer with exactly one word:",1.3398416,2.4418259,3.5682592,3.066534,2.9160428,6.7479844,25.640625,27.09375,conflict,-0.30604064,0.49538422,0.98983216,0.27285528,0.07909632,0.016868114,4.093107,0.016868114,-1.453125
g024_irrelevant,24,4,0,irrelevant,stable,0,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Mira belongs to Nero.
Fact 2: Nero is located at Red.
Irrelevant fact: Orin is associated with Green.
Question: Which label is associated with Mira: Red or Blue?
Answer with exactly one word:",1.796778,2.047218,3.2066927,3.563675,2.6503468,6.7161903,30.5625,31.5,conflict,0.15089571,0.100776434,0.6282656,0.76999617,-0.18659973,-0.014925957,4.0097704,0.014925957,-0.9375
g024_paraphrase,24,4,0,paraphrase,stable,0,Red,Blue,3731,8697,"In this example, Mira reaches Nero.
The destination connected to Nero is Red.
Based on those two links, select the label for Mira: Red or Blue.
Answer:",3.2643912,3.6161437,6.6523533,7.7250433,7.4638033,10.98161,24.5,22.34375,clean,1.6185089,1.669702,4.073926,4.9313645,4.626857,4.250494,12.609691,1.6185089,2.15625
g024_weak_distractor,24,4,0,weak_distractor,competition,1,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Mira belongs to Nero.
Fact 2: Nero is located at Red.
Weak note: some unrelated source mentions Blue, but does not update the graph.
Question: Which label is associated with Mira: Red or Blue?
Answer with exactly one word:",1.6935282,2.330708,3.0551019,3.0371027,3.8146343,7.861733,29.359375,30.28125,conflict,0.047645926,0.38426638,0.4766748,0.24342394,0.97768784,1.1306167,4.991943,0.047645926,-0.921875
g024_competition_balanced,24,4,0,competition_balanced,competition,1,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Mira belongs to Nero.
Fact 2: Nero is located at Red.
Competing fact: Mira is also associated with Blue.
Question: Which label is associated with Mira: Red or Blue?
Answer with exactly one word:",1.2117076,1.8087687,-0.38474107,-0.6797762,0.12513924,4.381838,29.65625,33.34375,conflict,-0.43417466,-0.1376729,-2.9631681,-3.473455,-2.7118073,-2.3492785,-2.1481073,0.1376729,-3.6875
g024_direct_conflict,24,4,0,direct_conflict,competition,1,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Mira belongs to Nero.
Fact 2: Nero is located at Red.
Direct conflicting fact: Mira is located at Blue.
Question: Which label is associated with Mira: Red or Blue?
Answer with exactly one word:",1.6516297,2.335686,0.18336439,-0.9901447,0.41651058,5.09591,30.875,34.5,conflict,0.0057474375,0.38924432,-2.3950627,-3.7838235,-2.420436,-1.6352062,-1.4511354,0.0057474375,-3.625
g024_closure_update,24,4,0,closure_update,closure,2,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Mira belongs to Nero.
Old record: Nero is located at Red.
Updated record: Nero is located at Blue, not Red.
Question: Which label is associated with Mira: Red or Blue?
Answer with exactly one word:",1.5407245,1.9909637,-0.5882375,-1.0663495,-1.3853912,3.0537205,27.8125,33.875,conflict,-0.10515773,0.044522047,-3.1666646,-3.8600283,-4.2223377,-3.6773958,-3.933448,0.044522047,-6.0625
g024_closure_override,24,4,0,closure_override,closure,2,Red,Blue,3731,8697,"You are given a rule system.
General rule: items that belongs to Nero receive label Red.
Override rule: in this case, items that belongs to Nero receive label Blue.
Fact: Mira belongs to Nero.
Question: Which label applies to Mira: Red or Blue?
Answer with exactly one word:",1.3578649,1.7842169,-1.0726438,-2.0838528,-3.6455488,0.44361115,27.296875,33.90625,conflict,-0.2880174,-0.16222477,-3.6510708,-4.8775315,-6.4824953,-6.287505,-7.302249,0.16222477,-6.609375
g024_exception_override,24,4,0,exception_override,closure,2,Red,Blue,3731,8697,"You are given a rule system.
General rule: items connected to Nero use label Red.
Exception: Mira is a special case and uses label Blue.
Fact: Mira is connected to Nero.
Question: Which label applies to Mira: Red or Blue?
Answer with exactly one word:",1.6922315,2.2999368,-0.35758305,-2.076376,-2.5310373,1.0774431,28.0625,33.1875,conflict,0.046349287,0.35349512,-2.9360101,-4.8700547,-5.367984,-5.653673,-5.9626245,0.046349287,-5.125
g025_clean,25,4,1,clean,stable,0,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Mira is assigned to Nero.
Fact 2: Nero maps to Green.
Question: Which label is associated with Mira: Green or Yellow?
Answer with exactly one word:",-0.25323066,1.0335729,2.9798555,5.231367,4.866946,6.4896455,30.59375,29.390625,clean,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,1.203125
g025_redundant,25,4,1,redundant,stable,0,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Mira is assigned to Nero.
Fact 2: Nero maps to Green.
Confirmation: Mira still goes through Nero.
Confirmation: Nero still points to Green.
Question: Which label is associated with Mira: Green or Yellow?
Answer with exactly one word:",-0.48092645,0.32632673,2.8960352,4.7237077,4.612058,6.55277,27.359375,26.53125,clean,-0.2276958,-0.7072462,-0.08382034,-0.50765944,-0.25488806,0.06312466,3.0122707,0.06312466,0.828125
g025_irrelevant,25,4,1,irrelevant,stable,0,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Mira is assigned to Nero.
Fact 2: Nero maps to Green.
Irrelevant fact: Orin is associated with North.
Question: Which label is associated with Mira: Green or Yellow?
Answer with exactly one word:",-0.4367121,0.5005071,1.7790246,4.2338066,4.1380396,5.861857,29.296875,28.59375,clean,-0.18348143,-0.5330658,-1.2008309,-0.9975605,-0.72890663,-0.62778854,1.7359475,0.18348143,0.703125
g025_paraphrase,25,4,1,paraphrase,stable,0,Green,Yellow,7840,25462,"In this example, Mira reaches Nero.
The destination connected to Nero is Green.
Based on those two links, select the label for Mira: Green or Yellow.
Answer:",-0.11963475,0.7992089,3.014959,5.5925183,7.7190437,7.525803,24.328125,21.859375,clean,0.13359591,-0.23436403,0.03510356,0.36115122,2.8520975,1.0361576,5.8734717,0.03510356,2.46875
g025_weak_distractor,25,4,1,weak_distractor,competition,1,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Mira is assigned to Nero.
Fact 2: Nero maps to Green.
Weak note: some unrelated source mentions Yellow, but does not update the graph.
Question: Which label is associated with Mira: Green or Yellow?
Answer with exactly one word:",-0.82910025,0.21569648,1.4215808,3.9712129,4.3115807,6.781295,30.109375,29.375,clean,-0.57586956,-0.81787646,-1.5582747,-1.2601542,-0.55536556,0.29164934,1.9839193,0.29164934,0.734375
g025_competition_balanced,25,4,1,competition_balanced,competition,1,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Mira is assigned to Nero.
Fact 2: Nero maps to Green.
Competing fact: Mira is also associated with Yellow.
Question: Which label is associated with Mira: Green or Yellow?
Answer with exactly one word:",-1.1642592,0.005243197,-1.0621644,1.5789406,1.9773235,3.8586335,29.484375,31.9375,conflict,-0.9110285,-1.0283297,-4.04202,-3.6524265,-2.8896227,-2.631012,-3.0295503,0.9110285,-2.453125
g025_direct_conflict,25,4,1,direct_conflict,competition,1,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Mira is assigned to Nero.
Fact 2: Nero maps to Green.
Direct conflicting fact: Mira maps to Yellow.
Question: Which label is associated with Mira: Green or Yellow?
Answer with exactly one word:",-1.3440739,-0.10802907,-1.5293018,0.17354298,0.27641535,2.7152033,30.0,34.8125,conflict,-1.0908432,-1.141602,-4.509157,-5.057824,-4.590531,-3.7744422,-5.4889336,1.0908432,-4.8125
g025_closure_update,25,4,1,closure_update,closure,2,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Mira is assigned to Nero.
Old record: Nero maps to Green.
Updated record: Nero maps to Yellow, not Green.
Question: Which label is associated with Mira: Green or Yellow?
Answer with exactly one word:",-1.6118928,-0.21927476,-1.3591981,0.5152383,0.071835995,1.5213909,28.4375,33.4375,conflict,-1.3586621,-1.2528477,-4.3390536,-4.716129,-4.79511,-4.9682546,-6.0215273,1.2528477,-5.0
g025_closure_override,25,4,1,closure_override,closure,2,Green,Yellow,7840,25462,"You are given a rule system.
General rule: items that is assigned to Nero receive label Green.
Override rule: in this case, items that is assigned to Nero receive label Yellow.
Fact: Mira is assigned to Nero.
Question: Which label applies to Mira: Green or Yellow?
Answer with exactly one word:",-1.2203526,-0.17038155,-0.60290265,1.1966388,0.40856934,2.373292,27.53125,32.0625,conflict,-0.96712196,-1.2039545,-3.5827582,-4.034728,-4.458377,-4.1163535,-4.736603,0.96712196,-4.53125
g025_exception_override,25,4,1,exception_override,closure,2,Green,Yellow,7840,25462,"You are given a rule system.
General rule: items connected to Nero use label Green.
Exception: Mira is a special case and uses label Yellow.
Fact: Mira is connected to Nero.
Question: Which label applies to Mira: Green or Yellow?
Answer with exactly one word:",-1.0604163,-0.38464606,-0.6403003,0.8430195,1.60147,2.872817,28.1875,31.296875,conflict,-0.80718565,-1.418219,-3.6201558,-4.3883476,-3.2654762,-3.6168284,-3.972675,0.80718565,-3.109375
g026_clean,26,4,2,clean,stable,0,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Mira is part of Nero.
Fact 2: Nero points to North.
Question: Which label is associated with Mira: North or South?
Answer with exactly one word:",1.4991038,2.013105,-0.7634773,-0.15847015,-0.1360588,-0.91724205,31.640625,31.28125,clean,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,0.359375
g026_redundant,26,4,2,redundant,stable,0,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Mira is part of Nero.
Fact 2: Nero points to North.
Confirmation: Mira still goes through Nero.
Confirmation: Nero still points to North.
Question: Which label is associated with Mira: North or South?
Answer with exactly one word:",1.3419999,1.8223534,-0.89590645,-0.3999052,-0.32525635,-1.363697,28.4375,28.625,conflict,-0.1571039,-0.19075155,-0.13242912,-0.24143505,-0.18919754,-0.446455,2.9581852,0.13242912,-0.1875
g026_irrelevant,26,4,2,irrelevant,stable,0,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Mira is part of Nero.
Fact 2: Nero points to North.
Irrelevant fact: Orin is associated with East.
Question: Which label is associated with Mira: North or South?
Answer with exactly one word:",1.4360781,1.7255855,-1.1887274,-0.7972336,-0.2695961,-1.1020222,31.0625,31.234375,conflict,-0.06302571,-0.28751945,-0.42525005,-0.6387634,-0.13353729,-0.18478012,2.8187804,0.06302571,-0.171875
g026_paraphrase,26,4,2,paraphrase,stable,0,North,South,4787,4882,"In this example, Mira reaches Nero.
The destination connected to Nero is North.
Based on those two links, select the label for Mira: North or South.
Answer:",0.42617822,1.2356114,3.184019,3.314746,3.8514519,2.6376972,25.046875,22.5625,clean,-1.0729256,-0.7774935,3.9474964,3.473216,3.9875107,3.5549393,10.676745,0.7774935,2.484375
g026_weak_distractor,26,4,2,weak_distractor,competition,1,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Mira is part of Nero.
Fact 2: Nero points to North.
Weak note: some unrelated source mentions South, but does not update the graph.
Question: Which label is associated with Mira: North or South?
Answer with exactly one word:",0.7648568,1.1290486,-1.3114109,-0.81284714,-0.48667717,-1.3302155,29.453125,29.90625,conflict,-0.73424697,-0.8840563,-0.5479336,-0.654377,-0.35061836,-0.4129734,2.4064412,0.35061836,-0.453125
