prompt_id,graph_id,condition,mechanism,control,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_class,baseline_top1_token_id,baseline_margin,strict_conflict_to_clean,top1_changed,margin_shift,model
g085_weak_distractor,85,weak_distractor,competition,policy_boundary_guarded,7997,26541,54658, Omar,other,2,3,0.953125,other,54658,0.953125,False,False,0.0,llama
g085_competition_balanced,85,competition_balanced,competition,policy_boundary_guarded,7997,26541,54658, Omar,other,2,3,0.53125,conflict,26541,-0.109375,False,True,0.640625,llama
g085_direct_conflict,85,direct_conflict,competition,policy_boundary_guarded,7997,26541,7997, Green,clean,1,2,0.0625,clean,7997,0.0625,False,False,0.0,llama
g085_closure_update,85,closure_update,closure,policy_boundary_guarded,7997,26541,54658, Omar,other,2,3,0.9375,conflict,26541,-0.203125,False,True,1.140625,llama
g085_closure_override,85,closure_override,closure,policy_boundary_guarded,7997,26541,7997, Green,clean,1,4,1.453125,clean,7997,0.421875,False,False,1.03125,llama
g085_exception_override,85,exception_override,closure,policy_boundary_guarded,7997,26541,54658, Omar,other,2,3,1.75,conflict,26541,-0.59375,False,True,2.34375,llama
g088_clean,88,clean,stable,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,3,1.59375,clean,43640,1.59375,False,False,0.0,llama
g088_redundant,88,redundant,stable,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,2,1.234375,clean,43640,1.234375,False,False,0.0,llama
g088_irrelevant,88,irrelevant,stable,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,3,0.8046875,clean,43640,0.8046875,False,False,0.0,llama
g088_paraphrase,88,paraphrase,stable,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,2,1.625,clean,43640,1.625,False,False,0.0,llama
g088_weak_distractor,88,weak_distractor,competition,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,3,1.484375,clean,43640,1.484375,False,False,0.0,llama
g088_competition_balanced,88,competition_balanced,competition,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,2,0.65625,clean,43640,0.65625,False,False,0.0,llama
g088_direct_conflict,88,direct_conflict,competition,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,3,1.453125,clean,43640,1.453125,False,False,0.0,llama
g088_closure_update,88,closure_update,closure,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,2,1.046875,clean,43640,0.984375,False,False,0.0625,llama
g088_closure_override,88,closure_override,closure,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,2,1.140625,clean,43640,0.578125,False,False,0.5625,llama
g088_exception_override,88,exception_override,closure,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,2,1.46875,clean,43640,0.359375,False,False,1.109375,llama
g094_clean,94,clean,stable,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,3,1.78125,clean,43640,1.78125,False,False,0.0,llama
g094_redundant,94,redundant,stable,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,3,1.515625,clean,43640,1.515625,False,False,0.0,llama
g094_irrelevant,94,irrelevant,stable,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,3,1.171875,clean,43640,1.171875,False,False,0.0,llama
g094_paraphrase,94,paraphrase,stable,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,2,1.921875,clean,43640,1.921875,False,False,0.0,llama
g094_weak_distractor,94,weak_distractor,competition,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,3,1.8125,clean,43640,1.8125,False,False,0.0,llama
g094_competition_balanced,94,competition_balanced,competition,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,3,1.09375,clean,43640,1.09375,False,False,0.0,llama
g094_direct_conflict,94,direct_conflict,competition,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,3,1.65625,clean,43640,1.65625,False,False,0.0,llama
g094_closure_update,94,closure_update,closure,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,2,1.1875,clean,43640,0.671875,False,False,0.515625,llama
g094_closure_override,94,closure_override,closure,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,2,1.109375,clean,43640,0.65625,False,False,0.453125,llama
g094_exception_override,94,exception_override,closure,policy_boundary_guarded,43640,15347,43640, Copper,clean,1,2,1.296875,clean,43640,0.140625,False,False,1.15625,llama
g000_clean,0,clean,stable,policy_gate_operator_only,3816,8868,3816, Red,clean,1,3,1.0625,clean,3816,1.0625,False,False,0.0,llama
g000_redundant,0,redundant,stable,policy_gate_operator_only,3816,8868,3816, Red,clean,1,3,0.9375,clean,3816,0.9375,False,False,0.0,llama
g000_irrelevant,0,irrelevant,stable,policy_gate_operator_only,3816,8868,3816, Red,clean,1,3,0.90625,clean,3816,0.90625,False,False,0.0,llama
g000_paraphrase,0,paraphrase,stable,policy_gate_operator_only,3816,8868,3816, Red,clean,1,2,0.546875,clean,3816,0.546875,False,False,0.0,llama
g000_weak_distractor,0,weak_distractor,competition,policy_gate_operator_only,3816,8868,3816, Red,clean,1,3,1.234375,clean,3816,1.234375,False,False,0.0,llama
g000_competition_balanced,0,competition_balanced,competition,policy_gate_operator_only,3816,8868,3816, Red,clean,1,3,0.890625,clean,3816,0.890625,False,False,0.0,llama
g000_direct_conflict,0,direct_conflict,competition,policy_gate_operator_only,3816,8868,3816, Red,clean,1,2,0.953125,clean,3816,0.953125,False,False,0.0,llama
g000_closure_update,0,closure_update,closure,policy_gate_operator_only,3816,8868,3816, Red,clean,1,2,0.375,conflict,8868,-0.296875,True,True,0.671875,llama
g000_closure_override,0,closure_override,closure,policy_gate_operator_only,3816,8868,3816, Red,clean,1,2,0.515625,clean,3816,0.4375,False,False,0.078125,llama
g000_exception_override,0,exception_override,closure,policy_gate_operator_only,3816,8868,3816, Red,clean,1,2,0.421875,conflict,8868,-0.46875,True,True,0.890625,llama
g004_clean,4,clean,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,4,1.546875,clean,43640,1.546875,False,False,0.0,llama
g004_redundant,4,redundant,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,3,1.515625,clean,43640,1.515625,False,False,0.0,llama
g004_irrelevant,4,irrelevant,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,3,0.71875,clean,43640,0.71875,False,False,0.0,llama
g004_paraphrase,4,paraphrase,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,1.9375,clean,43640,1.9375,False,False,0.0,llama
g004_weak_distractor,4,weak_distractor,competition,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,3,1.578125,clean,43640,1.578125,False,False,0.0,llama
g004_competition_balanced,4,competition_balanced,competition,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,3,0.859375,clean,43640,0.859375,False,False,0.0,llama
g004_direct_conflict,4,direct_conflict,competition,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,3,1.15625,clean,43640,1.15625,False,False,0.0,llama
g004_closure_update,4,closure_update,closure,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,1.078125,clean,43640,0.421875,False,False,0.65625,llama
g004_closure_override,4,closure_override,closure,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,0.828125,clean,43640,0.703125,False,False,0.125,llama
g004_exception_override,4,exception_override,closure,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,0.796875,conflict,15347,-0.015625,True,True,0.8125,llama
g009_clean,9,clean,stable,policy_gate_operator_only,6460,4410,4410, West,conflict,6,1,-0.859375,conflict,4410,-0.859375,False,False,0.0,llama
g009_redundant,9,redundant,stable,policy_gate_operator_only,6460,4410,4410, West,conflict,4,1,-1.015625,conflict,4410,-1.015625,False,False,0.0,llama
g009_irrelevant,9,irrelevant,stable,policy_gate_operator_only,6460,4410,4410, West,conflict,2,1,-0.96875,conflict,4410,-0.96875,False,False,0.0,llama
g009_paraphrase,9,paraphrase,stable,policy_gate_operator_only,6460,4410,6460, East,clean,1,2,0.515625,clean,6460,0.515625,False,False,0.0,llama
g009_weak_distractor,9,weak_distractor,competition,policy_gate_operator_only,6460,4410,4410, West,conflict,2,1,-0.734375,conflict,4410,-0.734375,False,False,0.0,llama
g009_competition_balanced,9,competition_balanced,competition,policy_gate_operator_only,6460,4410,4410, West,conflict,4,1,-0.953125,conflict,4410,-0.953125,False,False,0.0,llama
g009_direct_conflict,9,direct_conflict,competition,policy_gate_operator_only,6460,4410,4410, West,conflict,3,1,-0.90625,conflict,4410,-0.90625,False,False,0.0,llama
g009_closure_update,9,closure_update,closure,policy_gate_operator_only,6460,4410,4410, West,conflict,2,1,-1.859375,conflict,4410,-2.046875,False,False,0.1875,llama
g009_closure_override,9,closure_override,closure,policy_gate_operator_only,6460,4410,4410, West,conflict,2,1,-1.8125,conflict,4410,-1.8125,False,False,0.0,llama
g009_exception_override,9,exception_override,closure,policy_gate_operator_only,6460,4410,4410, West,conflict,3,1,-2.015625,conflict,4410,-1.765625,False,False,-0.25,llama
g010_clean,10,clean,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,1.0703125,clean,43640,1.0703125,False,False,0.0,llama
g010_redundant,10,redundant,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,1.234375,clean,43640,1.234375,False,False,0.0,llama
g010_irrelevant,10,irrelevant,stable,policy_gate_operator_only,43640,15347,7573, Gold,other,2,3,0.0625,other,7573,0.0625,False,False,0.0,llama
g010_paraphrase,10,paraphrase,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,1.59375,clean,43640,1.59375,False,False,0.0,llama
g010_weak_distractor,10,weak_distractor,competition,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,0.984375,clean,43640,0.984375,False,False,0.0,llama
g010_competition_balanced,10,competition_balanced,competition,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,0.921875,clean,43640,0.921875,False,False,0.0,llama
g010_direct_conflict,10,direct_conflict,competition,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,1.3125,clean,43640,1.3125,False,False,0.0,llama
g010_closure_update,10,closure_update,closure,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,0.546875,clean,43640,0.015625,False,False,0.53125,llama
g010_closure_override,10,closure_override,closure,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,1.03125,clean,43640,0.328125,False,False,0.703125,llama
g010_exception_override,10,exception_override,closure,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,0.75,clean,43640,0.796875,False,False,-0.046875,llama
g011_clean,11,clean,stable,policy_gate_operator_only,7573,16979,7573, Gold,clean,1,2,1.15625,clean,7573,1.15625,False,False,0.0,llama
g011_redundant,11,redundant,stable,policy_gate_operator_only,7573,16979,7573, Gold,clean,1,2,1.09375,clean,7573,1.09375,False,False,0.0,llama
g011_irrelevant,11,irrelevant,stable,policy_gate_operator_only,7573,16979,7573, Gold,clean,1,2,1.109375,clean,7573,1.109375,False,False,0.0,llama
g011_paraphrase,11,paraphrase,stable,policy_gate_operator_only,7573,16979,7573, Gold,clean,1,2,1.84375,clean,7573,1.84375,False,False,0.0,llama
g011_weak_distractor,11,weak_distractor,competition,policy_gate_operator_only,7573,16979,7573, Gold,clean,1,2,1.46875,clean,7573,1.46875,False,False,0.0,llama
g011_competition_balanced,11,competition_balanced,competition,policy_gate_operator_only,7573,16979,7573, Gold,clean,1,2,0.90625,clean,7573,0.90625,False,False,0.0,llama
g011_direct_conflict,11,direct_conflict,competition,policy_gate_operator_only,7573,16979,7573, Gold,clean,1,2,1.375,clean,7573,1.375,False,False,0.0,llama
g011_closure_update,11,closure_update,closure,policy_gate_operator_only,7573,16979,7573, Gold,clean,1,2,0.953125,clean,7573,0.671875,False,False,0.28125,llama
g011_closure_override,11,closure_override,closure,policy_gate_operator_only,7573,16979,7573, Gold,clean,1,2,0.8125,clean,7573,0.875,False,False,-0.0625,llama
g011_exception_override,11,exception_override,closure,policy_gate_operator_only,7573,16979,7573, Gold,clean,1,2,1.359375,clean,7573,1.546875,False,False,-0.1875,llama
g012_clean,12,clean,stable,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.25,conflict,8868,-0.25,False,False,0.0,llama
g012_redundant,12,redundant,stable,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.21875,conflict,8868,-0.21875,False,False,0.0,llama
g012_irrelevant,12,irrelevant,stable,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.09375,conflict,8868,-0.09375,False,False,0.0,llama
g012_paraphrase,12,paraphrase,stable,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.34375,conflict,8868,-0.34375,False,False,0.0,llama
g012_weak_distractor,12,weak_distractor,competition,policy_gate_operator_only,3816,8868,3816, Red,clean,1,1,0.0,clean,3816,0.0,False,False,0.0,llama
g012_competition_balanced,12,competition_balanced,competition,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.34375,conflict,8868,-0.34375,False,False,0.0,llama
g012_direct_conflict,12,direct_conflict,competition,policy_gate_operator_only,3816,8868,3816, Red,clean,1,2,0.09375,clean,3816,0.09375,False,False,0.0,llama
g012_closure_update,12,closure_update,closure,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.75,conflict,8868,-1.609375,False,False,0.859375,llama
g012_closure_override,12,closure_override,closure,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.78125,conflict,8868,-1.15625,False,False,0.375,llama
g012_exception_override,12,exception_override,closure,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.828125,conflict,8868,-1.125,False,False,0.296875,llama
g015_clean,15,clean,stable,policy_gate_operator_only,6460,4410,6460, East,clean,1,2,0.1875,clean,6460,0.1875,False,False,0.0,llama
g015_redundant,15,redundant,stable,policy_gate_operator_only,6460,4410,4410, West,conflict,3,1,-0.03125,conflict,4410,-0.03125,False,False,0.0,llama
g015_irrelevant,15,irrelevant,stable,policy_gate_operator_only,6460,4410,6460, East,clean,1,2,0.078125,clean,6460,0.078125,False,False,0.0,llama
g015_paraphrase,15,paraphrase,stable,policy_gate_operator_only,6460,4410,6460, East,clean,1,2,0.90625,clean,6460,0.90625,False,False,0.0,llama
g015_weak_distractor,15,weak_distractor,competition,policy_gate_operator_only,6460,4410,6460, East,clean,1,2,0.03125,clean,6460,0.03125,False,False,0.0,llama
g015_competition_balanced,15,competition_balanced,competition,policy_gate_operator_only,6460,4410,720," 
",other,2,4,0.15625,other,720,0.15625,False,False,0.0,llama
g015_direct_conflict,15,direct_conflict,competition,policy_gate_operator_only,6460,4410,6460, East,clean,1,2,0.3125,clean,6460,0.3125,False,False,0.0,llama
g015_closure_update,15,closure_update,closure,policy_gate_operator_only,6460,4410,4410, West,conflict,2,1,-0.515625,conflict,4410,-1.046875,False,False,0.53125,llama
g015_closure_override,15,closure_override,closure,policy_gate_operator_only,6460,4410,4410, West,conflict,2,1,-0.375,conflict,4410,-0.375,False,False,0.0,llama
g015_exception_override,15,exception_override,closure,policy_gate_operator_only,6460,4410,4410, West,conflict,2,1,-0.84375,conflict,4410,-0.65625,False,False,-0.1875,llama
g018_clean,18,clean,stable,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.09375,conflict,8868,-0.09375,False,False,0.0,llama
g018_redundant,18,redundant,stable,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.03125,conflict,8868,-0.03125,False,False,0.0,llama
g018_irrelevant,18,irrelevant,stable,policy_gate_operator_only,3816,8868,3816, Red,clean,1,2,0.1875,clean,3816,0.1875,False,False,0.0,llama
g018_paraphrase,18,paraphrase,stable,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.375,conflict,8868,-0.375,False,False,0.0,llama
g018_weak_distractor,18,weak_distractor,competition,policy_gate_operator_only,3816,8868,3816, Red,clean,1,2,0.1875,clean,3816,0.1875,False,False,0.0,llama
g018_competition_balanced,18,competition_balanced,competition,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.203125,conflict,8868,-0.203125,False,False,0.0,llama
g018_direct_conflict,18,direct_conflict,competition,policy_gate_operator_only,3816,8868,3816, Red,clean,1,2,0.03125,clean,3816,0.03125,False,False,0.0,llama
g018_closure_update,18,closure_update,closure,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.8125,conflict,8868,-1.703125,False,False,0.890625,llama
g018_closure_override,18,closure_override,closure,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.5625,conflict,8868,-0.796875,False,False,0.234375,llama
g018_exception_override,18,exception_override,closure,policy_gate_operator_only,3816,8868,8868, Blue,conflict,2,1,-0.484375,conflict,8868,-1.40625,False,False,0.921875,llama
g022_clean,22,clean,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,3,1.875,clean,43640,1.875,False,False,0.0,llama
g022_redundant,22,redundant,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,1.875,clean,43640,1.875,False,False,0.0,llama
g022_irrelevant,22,irrelevant,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,3,1.34375,clean,43640,1.34375,False,False,0.0,llama
g022_paraphrase,22,paraphrase,stable,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,2,1.796875,clean,43640,1.796875,False,False,0.0,llama
g022_weak_distractor,22,weak_distractor,competition,policy_gate_operator_only,43640,15347,43640, Copper,clean,1,3,2.140625,clean,43640,2.140625,False,False,0.0,llama
