prompt_id,graph_id,entity_id,relation_id,condition,mechanism,mechanism_id,clean_label,conflict_label,clean_token_id,conflict_token_id,text,R_L12,R_L13,R_L14,R_L15,final_clean_logit,final_conflict_logit,pair_choice,dR_L12,dR_L13,dR_L14,dR_L15,DeltaU,D_B_proxy,R_final_margin
g016_exception_override,16,2,4,exception_override,closure,2,Copper,Silver,43640,15347,"You are given a rule system.
General rule: items connected to Hera use label Copper.
Exception: Galen is a special case and uses label Silver.
Fact: Galen is connected to Hera.
Question: Which label applies to Galen: Copper or Silver?
Answer with exactly one word:",0.28861386,0.40707773,-0.7653873,0.32725906,20.125,19.796875,clean,-0.034158796,-0.09897214,-0.43791485,-0.9414768,-0.935455,0.034158796,0.328125
g017_clean,17,2,5,clean,stable,0,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Galen is linked with Hera.
Fact 2: Hera resolves to Gold.
Question: Which label is associated with Galen: Gold or Iron?
Answer with exactly one word:",-0.35937855,0.016142726,1.0091131,1.1273232,18.0625,16.9375,clean,0.0,0.0,0.0,0.0,0.096519895,0.0,1.125
g017_redundant,17,2,5,redundant,stable,0,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Galen is linked with Hera.
Fact 2: Hera resolves to Gold.
Confirmation: Galen still goes through Hera.
Confirmation: Hera still points to Gold.
Question: Which label is associated with Galen: Gold or Iron?
Answer with exactly one word:",-0.4255556,-0.095188975,0.9196939,1.2317028,18.6875,17.453125,clean,-0.06617704,-0.1113317,-0.089419186,0.104379654,0.13595559,0.06617704,1.234375
g017_irrelevant,17,2,5,irrelevant,stable,0,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Galen is linked with Hera.
Fact 2: Hera resolves to Gold.
Irrelevant fact: Ivo is associated with Red.
Question: Which label is associated with Galen: Gold or Iron?
Answer with exactly one word:",-0.23239493,0.15967149,1.2395828,1.5815887,18.6875,17.109375,clean,0.12698361,0.14352876,0.2304697,0.4542656,0.6307163,0.12698361,1.578125
g017_paraphrase,17,2,5,paraphrase,stable,0,Gold,Iron,7573,16979,"In this example, Galen reaches Hera.
The destination connected to Hera is Gold.
Based on those two links, select the label for Galen: Gold or Iron.
Answer:",-0.19585738,0.20462316,1.4501785,1.7328377,22.265625,20.53125,clean,0.16352117,0.18848044,0.44106543,0.6055145,0.8515451,0.16352117,1.734375
g017_weak_distractor,17,2,5,weak_distractor,competition,1,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Galen is linked with Hera.
Fact 2: Hera resolves to Gold.
Weak note: some unrelated source mentions Iron, but does not update the graph.
Question: Which label is associated with Galen: Gold or Iron?
Answer with exactly one word:",-0.23427391,0.081154525,1.1365728,1.3058357,19.296875,18.0,clean,0.12510464,0.0650118,0.12745976,0.17851257,0.32934952,0.0650118,1.296875
g017_competition_balanced,17,2,5,competition_balanced,competition,1,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Galen is linked with Hera.
Fact 2: Hera resolves to Gold.
Competing fact: Galen is also associated with Iron.
Question: Which label is associated with Galen: Gold or Iron?
Answer with exactly one word:",-0.17326508,0.15467691,1.1280316,0.74398804,18.484375,17.75,clean,0.18611346,0.13853419,0.11891854,-0.3833351,-0.17048866,0.11891854,0.734375
g017_direct_conflict,17,2,5,direct_conflict,competition,1,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Galen is linked with Hera.
Fact 2: Hera resolves to Gold.
Direct conflicting fact: Galen resolves to Iron.
Question: Which label is associated with Galen: Gold or Iron?
Answer with exactly one word:",-0.04259059,0.25261664,1.214734,1.5530739,19.3125,17.765625,clean,0.31678796,0.23647392,0.20562088,0.42575073,0.6355098,0.20562088,1.546875
g017_closure_update,17,2,5,closure_update,closure,2,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Galen is linked with Hera.
Old record: Hera resolves to Gold.
Updated record: Hera resolves to Iron, not Gold.
Question: Which label is associated with Galen: Gold or Iron?
Answer with exactly one word:",-0.01304692,0.29467183,1.1320455,1.3456802,19.9375,18.59375,clean,0.34633163,0.2785291,0.122932434,0.21835709,0.42817572,0.122932434,1.34375
g017_closure_override,17,2,5,closure_override,closure,2,Gold,Iron,7573,16979,"You are given a rule system.
General rule: items that is linked with Hera receive label Gold.
Override rule: in this case, items that is linked with Hera receive label Iron.
Fact: Galen is linked with Hera.
Question: Which label applies to Galen: Gold or Iron?
Answer with exactly one word:",-0.07169478,0.3528805,1.4577016,1.5720501,20.65625,19.078125,clean,0.28768378,0.33673778,0.4485885,0.44472694,0.7466206,0.28768378,1.578125
g017_exception_override,17,2,5,exception_override,closure,2,Gold,Iron,7573,16979,"You are given a rule system.
General rule: items connected to Hera use label Gold.
Exception: Galen is a special case and uses label Iron.
Fact: Galen is connected to Hera.
Question: Which label applies to Galen: Gold or Iron?
Answer with exactly one word:",-0.07656608,0.32628503,1.4617865,1.7837372,21.453125,19.671875,clean,0.28281248,0.3101423,0.45267344,0.65641403,0.9376516,0.28281248,1.78125
g018_clean,18,3,0,clean,stable,0,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Juno belongs to Kira.
Fact 2: Kira is located at Red.
Question: Which label is associated with Juno: Red or Blue?
Answer with exactly one word:",-0.096555695,-0.10607147,0.6745126,-0.09580612,20.03125,20.125,conflict,0.0,0.0,0.0,0.0,0.096519895,0.0,-0.09375
g018_redundant,18,3,0,redundant,stable,0,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Juno belongs to Kira.
Fact 2: Kira is located at Red.
Confirmation: Juno still goes through Kira.
Confirmation: Kira still points to Red.
Question: Which label is associated with Juno: Red or Blue?
Answer with exactly one word:",-0.15533927,-0.14906931,0.6829697,-0.041082382,20.28125,20.3125,conflict,-0.058783576,-0.042997837,0.008457065,0.05472374,0.13509965,0.008457065,-0.03125
g018_irrelevant,18,3,0,irrelevant,stable,0,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Juno belongs to Kira.
Fact 2: Kira is located at Red.
Irrelevant fact: Lio is associated with Green.
Question: Which label is associated with Juno: Red or Blue?
Answer with exactly one word:",-0.028131962,-0.031980276,0.77329123,0.18956375,20.578125,20.390625,clean,0.06842373,0.074091196,0.098778605,0.28536987,0.4127895,0.06842373,0.1875
g018_paraphrase,18,3,0,paraphrase,stable,0,Red,Blue,3816,8868,"In this example, Juno reaches Kira.
The destination connected to Kira is Red.
Based on those two links, select the label for Juno: Red or Blue.
Answer:",-0.3006353,-0.5034232,0.36713743,-0.37119675,22.03125,22.40625,conflict,-0.20407961,-0.39735174,-0.3073752,-0.27539062,-0.35118043,0.20407961,-0.375
g018_weak_distractor,18,3,0,weak_distractor,competition,1,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Juno belongs to Kira.
Fact 2: Kira is located at Red.
Weak note: some unrelated source mentions Blue, but does not update the graph.
Question: Which label is associated with Juno: Red or Blue?
Answer with exactly one word:",0.09609232,0.07557872,0.7943102,0.17344284,20.515625,20.328125,clean,0.19264802,0.18165019,0.11979759,0.26924896,0.4385266,0.11979759,0.1875
g018_competition_balanced,18,3,0,competition_balanced,competition,1,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Juno belongs to Kira.
Fact 2: Kira is located at Red.
Competing fact: Juno is also associated with Blue.
Question: Which label is associated with Juno: Red or Blue?
Answer with exactly one word:",-0.024271771,-0.04138118,0.55550694,-0.20303726,20.578125,20.78125,conflict,0.07228392,0.06469029,-0.11900568,-0.10723114,-0.021489806,0.06469029,-0.203125
g018_direct_conflict,18,3,0,direct_conflict,competition,1,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Juno belongs to Kira.
Fact 2: Kira is located at Red.
Direct conflicting fact: Juno is located at Blue.
Question: Which label is associated with Juno: Red or Blue?
Answer with exactly one word:",0.015951484,-0.00564456,0.6608641,0.03194046,21.203125,21.15625,clean,0.11250718,0.10042691,-0.01364851,0.12774658,0.24056262,0.01364851,0.046875
g018_closure_update,18,3,0,closure_update,closure,2,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Juno belongs to Kira.
Old record: Kira is located at Red.
Updated record: Kira is located at Blue, not Red.
Question: Which label is associated with Juno: Red or Blue?
Answer with exactly one word:",-0.35670614,-0.42321393,-0.10179901,-1.6953182,20.1875,21.875,conflict,-0.26015043,-0.31714246,-0.77631164,-1.5995121,-1.7177058,0.26015043,-1.6875
g018_closure_override,18,3,0,closure_override,closure,2,Red,Blue,3816,8868,"You are given a rule system.
General rule: items that belongs to Kira receive label Red.
Override rule: in this case, items that belongs to Kira receive label Blue.
Fact: Juno belongs to Kira.
Question: Which label applies to Juno: Red or Blue?
Answer with exactly one word:",-0.03511759,-0.09711242,0.38135314,-0.78894234,20.671875,21.46875,conflict,0.061438106,0.008959055,-0.29315948,-0.6931362,-0.6289812,0.008959055,-0.796875
g018_exception_override,18,3,0,exception_override,closure,2,Red,Blue,3816,8868,"You are given a rule system.
General rule: items connected to Kira use label Red.
Exception: Juno is a special case and uses label Blue.
Fact: Juno is connected to Kira.
Question: Which label applies to Juno: Red or Blue?
Answer with exactly one word:",-0.07774493,-0.12859368,0.28229713,-1.4047165,20.546875,21.953125,conflict,0.018810764,-0.022522211,-0.3922155,-1.3089104,-1.238973,0.018810764,-1.40625
g019_clean,19,3,1,clean,stable,0,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Juno is assigned to Kira.
Fact 2: Kira maps to Green.
Question: Which label is associated with Juno: Green or Yellow?
Answer with exactly one word:",0.5866319,0.56047493,0.69975936,0.39351654,19.4375,19.046875,clean,0.0,0.0,0.0,0.0,0.096519895,0.0,0.390625
g019_redundant,19,3,1,redundant,stable,0,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Juno is assigned to Kira.
Fact 2: Kira maps to Green.
Confirmation: Juno still goes through Kira.
Confirmation: Kira still points to Green.
Question: Which label is associated with Juno: Green or Yellow?
Answer with exactly one word:",0.56542045,0.5376314,0.7262013,0.5495529,19.609375,19.046875,clean,-0.021211445,-0.02284354,0.026441932,0.15603638,0.24233586,0.021211445,0.5625
g019_irrelevant,19,3,1,irrelevant,stable,0,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Juno is assigned to Kira.
Fact 2: Kira maps to Green.
Irrelevant fact: Lio is associated with North.
Question: Which label is associated with Juno: Green or Yellow?
Answer with exactly one word:",0.6945448,0.71067315,0.81650066,0.8535557,20.265625,19.421875,clean,0.1079129,0.15019822,0.1167413,0.46003914,0.5972988,0.1079129,0.84375
g019_paraphrase,19,3,1,paraphrase,stable,0,Green,Yellow,7997,26541,"In this example, Juno reaches Kira.
The destination connected to Kira is Green.
Based on those two links, select the label for Juno: Green or Yellow.
Answer:",0.6291383,0.64542043,0.70037436,0.4242649,21.421875,21.0,clean,0.042506397,0.0849455,0.0006150007,0.030748367,0.14473411,0.0006150007,0.421875
g019_weak_distractor,19,3,1,weak_distractor,competition,1,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Juno is assigned to Kira.
Fact 2: Kira maps to Green.
Weak note: some unrelated source mentions Yellow, but does not update the graph.
Question: Which label is associated with Juno: Green or Yellow?
Answer with exactly one word:",0.6385174,0.59956276,0.75826,0.51018715,19.734375,19.234375,clean,0.051885486,0.039087832,0.058500648,0.11667061,0.23624581,0.039087832,0.5
g019_competition_balanced,19,3,1,competition_balanced,competition,1,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Juno is assigned to Kira.
Fact 2: Kira maps to Green.
Competing fact: Juno is also associated with Yellow.
Question: Which label is associated with Juno: Green or Yellow?
Answer with exactly one word:",0.57826984,0.5089346,0.51648784,-0.13822556,19.8125,19.953125,conflict,-0.008362055,-0.051540315,-0.18327153,-0.5317421,-0.46311277,0.008362055,-0.140625
g019_direct_conflict,19,3,1,direct_conflict,competition,1,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Juno is assigned to Kira.
Fact 2: Kira maps to Green.
Direct conflicting fact: Juno maps to Yellow.
Question: Which label is associated with Juno: Green or Yellow?
Answer with exactly one word:",0.60939556,0.5653075,0.6156206,0.14302826,20.5,20.359375,clean,0.02276367,0.004832566,-0.08413875,-0.25048828,-0.1581308,0.004832566,0.140625
g019_closure_update,19,3,1,closure_update,closure,2,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Juno is assigned to Kira.
Old record: Kira maps to Green.
Updated record: Kira maps to Yellow, not Green.
Question: Which label is associated with Juno: Green or Yellow?
Answer with exactly one word:",0.37627,0.31318957,0.08865023,-1.0717907,19.828125,20.890625,conflict,-0.2103619,-0.24728537,-0.61110914,-1.4653072,-1.52166,0.2103619,-1.0625
g019_closure_override,19,3,1,closure_override,closure,2,Green,Yellow,7997,26541,"You are given a rule system.
General rule: items that is assigned to Kira receive label Green.
Override rule: in this case, items that is assigned to Kira receive label Yellow.
Fact: Juno is assigned to Kira.
Question: Which label applies to Juno: Green or Yellow?
Answer with exactly one word:",0.63243985,0.57258487,0.45302093,0.32987213,19.96875,19.625,clean,0.045807958,0.012109935,-0.24673843,-0.06364441,-0.035736196,0.012109935,0.34375
g019_exception_override,19,3,1,exception_override,closure,2,Green,Yellow,7997,26541,"You are given a rule system.
General rule: items connected to Kira use label Green.
Exception: Juno is a special case and uses label Yellow.
Fact: Juno is connected to Kira.
Question: Which label applies to Juno: Green or Yellow?
Answer with exactly one word:",0.6160544,0.60191274,0.25499272,-0.5023155,20.21875,20.71875,conflict,0.029422522,0.041437805,-0.44476664,-0.89583206,-0.86394626,0.029422522,-0.5
g020_clean,20,3,2,clean,stable,0,North,South,4892,4987,"You are given a small relation graph.
Fact 1: Juno is part of Kira.
Fact 2: Kira points to North.
Question: Which label is associated with Juno: North or South?
Answer with exactly one word:",0.28404516,0.42217368,0.6592957,0.94431496,19.75,18.8125,clean,0.0,0.0,0.0,0.0,0.096519895,0.0,0.9375
g020_redundant,20,3,2,redundant,stable,0,North,South,4892,4987,"You are given a small relation graph.
Fact 1: Juno is part of Kira.
Fact 2: Kira points to North.
Confirmation: Juno still goes through Kira.
Confirmation: Kira still points to North.
Question: Which label is associated with Juno: North or South?
Answer with exactly one word:",0.23683971,0.40639487,0.6346986,0.8978081,20.046875,19.15625,clean,-0.04720545,-0.01577881,-0.024597049,-0.04650688,0.037098352,0.01577881,0.890625
g020_irrelevant,20,3,2,irrelevant,stable,0,North,South,4892,4987,"You are given a small relation graph.
Fact 1: Juno is part of Kira.
Fact 2: Kira points to North.
Irrelevant fact: Lio is associated with East.
Question: Which label is associated with Juno: North or South?
Answer with exactly one word:",0.3413163,0.57622916,0.78572893,1.1624413,20.84375,19.671875,clean,0.057271153,0.15405548,0.12643325,0.2181263,0.37227875,0.057271153,1.171875
